doi,title
10.1109/TVCG.2022.3209418,Quick Clusters: A GPU-Parallel Partitioning for Efficient Path Tracing of Unstructured Volumetric Grids
10.1109/TVCG.2022.3209429,Relaxed Dot Plots: Faithful Visualization of Samples and Their Distribution
10.1109/TVCG.2022.3209385,Rigel: Transforming Tabular Data by Declarative Mapping
10.1109/TVCG.2022.3209481,Self-Supervised Color-Concept Association via Image Colorization
10.1109/TVCG.2022.3209450,SizePairs: Achieving Stable and Balanced Temporal Treemaps using Hierarchical Size-based Pairing
10.1109/TVCG.2022.3209465,SliceTeller: A Data Slice-Driven Approach for Machine Learning Model Validation
10.1109/TVCG.2022.3209426,Studying Early Decision Making with Progressive Bar Charts
10.1109/TVCG.2022.3209486,Supporting Expressive and Faithful Pictorial Visualization Design with Visual Style Transfer
10.1109/TVCG.2022.3209352,Tac-Trainer: A Visual Analytics System for IoT-based Racket Sports Training
10.1109/TVCG.2022.3209371,Taurus: Towards a Unified Force Representation and Universal Solver for Graph Layout
10.1109/TVCG.2022.3209387,Temporal Merge Tree Maps: A Topology-Based Static Visualization for Temporal Scalar Data
10.1109/TVCG.2022.3209403,TrafficVis: Visualizing Organized Activity and Spatio-Temporal Patterns for Detecting and Labeling Human Trafficking
10.1109/TVCG.2022.3209420,Uncertainty-Aware Multidimensional Scaling
10.1109/TVCG.2022.3209487,Understanding Barriers to Network Exploration with Visualization: A Report from the Trenches
10.1109/TVCG.2022.3209490,Understanding how Designers Find and Use Data Visualization Examples
10.1109/TVCG.2022.3209378,Visinity: Visual Spatial Neighborhood Analysis for Multiplexed Tissue Imaging Data
10.1109/TVCG.2022.3209466,Visual Concept Programming: A Visual Analytics Approach to Injecting Human Intelligence at Scale
10.1111/cgf.14545,A Flip-book of Knot Diagrams for Visualizing Surfaces in 4-Space
10.1111/cgf.14574,A Survey of Visualization and Analysis in High-Resolution Connectomics
10.1111/cgf.14555,A Typology of Guidance Tasks in Mixed-Initiative Visual Analytics Environments
10.1111/cgf.14535,AirLens: Multi-Level Visual Exploration of Air Quality Evolution in Urban Agglomerations
10.1111/cgf.14532,Barrio: Customizable Spatial Neighborhood Analysis and Comparison for Nanoscale Brain Structures
10.1111/cgf.14552,DanmuVis: Visualizing Danmu Content Dynamics and Associated Viewer Behaviors in Online Videos
10.1111/cgf.14554,Exploring Effects of Ecological Visual Analytics Interfaces on Experts' and Novices' Decision-Making Processes: A Case Study in Air Traffic Control
10.1111/cgf.14553,Exploring How Visualization Design and Situatedness Evoke Compassion in the Wild
10.1111/cgf.14539,Exploring Multivariate Event Sequences with an Interactive Similarity Builder
10.1111/cgf.14522,How accessible is my visualization? Evaluating visualization accessibility with Chartability
10.1111/cgf.14550,Hybrid Touch/Tangible Spatial Selection in Augmented Reality
10.1111/cgf.14524,Interactively Assessing Disentanglement in GANs
10.1111/cgf.14560,Investigating the Role and Interplay of Narrations and Animations in Data Videos
10.1111/cgf.14544,Level of Detail Exploration of Electronic Transition Ensembles using Hierarchical Clustering
10.1111/cgf.14529,Leveraging Analysis History for Improved In Situ Visualization Recommendation
10.1111/cgf.14533,LineageD: An Interactive Visual System for Plant Cell Lineage Assignments based on Correctable Machine Learning
10.1111/cgf.14541,LMFingerprints: Visual Explanations of Language Model Embedding Spaces through Layerwise Contextualization Scores
10.1111/cgf.14546,LOOPS: LOcally Optimized Polygon Simplification
10.1111/cgf.14551,Mobile and Multimodal? A Comparative Evaluation of Interactive Workplaces for Visual Data Exploration
10.1111/cgf.14525,ModelWise: Interactive Model Comparison for Model Diagnosis, Improvement and Selection
10.1111/cgf.14549,Neural Flow Map Reconstruction
10.1111/cgf.14518,Of Course it's Political! A Critical Inquiry into Underemphasized Dimensions in Civic Text Visualization
10.1111/cgf.14537,Optimizing Grid Layouts for Level-of-Detail Exploration of Large Data Collections
10.1111/cgf.14523,Seeing Through Sounds: Mapping Auditory Dimensions to Data and Charts for People with Visual Impairments
10.1111/cgf.14548,SimilarityNet: A Deep Neural Network for Similarity Analysis Within Spatio-temporal Ensembles
10.1111/cgf.14538,Six methods for transforming layered hypergraphs to apply layered graph layout algorithms
10.1111/cgf.14542,Streaming Approach to In Situ Selection of Key Time Steps for Time-Varying Volume Data
10.1111/cgf.14526,SurfNet: Learning Surface Representations via Graph Convolutional Network
10.1111/cgf.14575,Trends & Opportunities in Visualization for Physiology: A Multiscale Overview
10.1111/cgf.14576,Vessel Maps: A Survey of Map-Like Visualizations of the Cardiovascular System
10.1111/cgf.14556,VIBE: A Design Space for VIsual Belief Elicitation in Data Journalism
10.1111/cgf.14520,Visual Analytics of Contact Tracing Policy Simulations During an Emergency Response
10.1111/cgf.14536,Where did my Lines go? Visualizing Missing Data in Parallel Coordinates
10.1109/TVCG.2021.3114813,A Critical Reflection on Visualization Research: Where Do Decision Making Tasks Hide?
10.1109/TVCG.2021.3114774,A Design Space for Applying the Freytag's Pyramid Structure to Data Stories
10.1109/TVCG.2021.3114869,A Memory Efficient Encoding for Ray Tracing Large Unstructured Data
10.1109/TVCG.2021.3114856,A Mixed-Initiative Approach to Reusing Infographic Charts
10.1109/TVCG.2021.3114878,A Visualization Approach for Monitoring Order Processing in E-Commerce Warehouse
10.1109/TVCG.2021.3114817,An Efficient Dual-Hierarchy t-SNE Minimization
10.1109/TVCG.2021.3114870,Attribute-based Explanation of Non-Linear Embeddings of High-Dimensional Data
10.1109/TVCG.2021.3114875,Compass: Towards Better Causal Analysis of Urban Time Series
10.1109/TVCG.2021.3114822,CoUX: Collaborative Visual Analysis of Think-Aloud Usability Test Videos for Digital Interfaces
10.1109/TVCG.2021.3114762,DDLVis: Real-time Visual Query of Spatiotemporal Data Distribution via Density Dictionary Learning
10.1109/TVCG.2021.3114692,Effect of uncertainty visualizations on myopic loss aversion and the equity premium puzzle in retirement investment decisions
10.1109/TVCG.2021.3114867,EVis: Visually Analyzing Environmentally Driven Events
10.1109/TVCG.2021.3114761,F2-Bubbles: Faithful Bubble Set Construction and Flexible Editing
10.1109/TVCG.2021.3114850,FairRankVis: A Visual Analytics Framework for Exploring Algorithmic Fairness in Graph Mining Models
10.1109/TVCG.2021.3114787,Gender in 30 Years of IEEE Visualization
10.1109/TVCG.2021.3114877,GlyphCreator: Towards Example-based Automatic Generation of Circular Glyphs
10.1109/TVCG.2021.3115565,Interactive Exploration of Physically-Observable Objective Vortices in Unsteady 2D Flow
10.1109/TVCG.2021.3114797,IRVINE: A Design Study on Analyzing Correlation Patterns of Electrical Engines
10.1109/TVCG.2021.3114765,Joint t-SNE for Comparable Projections of Multiple High-Dimensional Datasets
10.1109/TVCG.2021.3114865,KD-Box: Line-segment-based KD-tree for Interactive Exploration of Large-scale Time-Series Data
10.1109/TVCG.2021.3114775,Kineticharts: Augmenting Affective Expressiveness of Charts in Data Stories with Animation Design
10.1109/TVCG.2021.3114812,matExplorer: Visual Exploration on Predicting Ionic Conductivity for Solid-state Electrolytes
10.1109/TVCG.2021.3114821,MiningVis: Visual Analytics of the Bitcoin Mining Economy
10.1109/TVCG.2021.3114874,Modeling Just Noticeable Differences in Charts
10.1109/TVCG.2021.3114848,Natural Language to Visualization by Neural Machine Translation
10.1109/TVCG.2021.3114844,Perception! Immersion! Empowerment! Superpowers as Inspiration for Visualization
10.1109/TVCG.2021.3114788,Probabilistic Occlusion Culling using Confidence Maps for High-Quality Rendering of Large Particle Data
10.1109/TVCG.2021.3114880,Pyramid-based Scatterplots Sampling for Progressive and Streaming Data Visualization
10.1109/TVCG.2021.3114854,Rapid Labels: Point-Feature Labeling on GPU
10.1109/TVCG.2021.3114693,Rotate or Wrap? Interactive Visualisations of Cyclical Data on Cylindrical or Toroidal Topologies
10.1109/TVCG.2021.3114815,STNet: An End-to-End Generative Framework for Synthesizing Spatiotemporal Super-Resolution Volumes
10.1109/TVCG.2021.3114756,STRATISFIMAL LAYOUT: A modular optimization model for laying out layered node-link network visualizations
10.1109/TVCG.2021.3114832,TacticFlow: Visual Analytics of Ever-Changing Tactics in Racket Sports
10.1109/TVCG.2021.3114861,TIVEE: Visual Exploration and Explanation of Badminton Tactics in Immersive Visualizations
10.1109/TVCG.2021.3114829,Towards Understanding Sensory Substitution for Accessible Visualization: An Interview Study
10.1109/TVCG.2021.3114777,Visual Evaluation for Autonomous Driving
10.1109/TVCG.2021.3114820,VITALITY: Promoting Serendipitous Discovery of Academic Literature with Transformers &amp; Visual Analytics
10.1109/TVCG.2021.3114841,VizSnippets: Compressing Visualization Bundles Into Representative Previews for Browsing Visualization Collections
10.1109/TVCG.2021.3114835,What's the Situation with Situated Visualization? A Survey and Perspectives on Situatedness
10.1109/TVCG.2021.3114855,Where Can We Help? A Visual Analytics Approach to Diagnosing and Improving Semantic Segmentation of Movable Objects
10.1111/cgf.14309,A Deeper Understanding of Visualization-Text Interplay in Geographic Data-driven Stories
10.1111/cgf.14315,A novel approach for exploring annotated data with interactive lenses
10.1111/cgf.14317,A Progressive Approach for Uncertainty Visualization in Diffusion Tensor Imaging
10.1111/cgf.14329,A Survey of Human-Centered Evaluations in Human-Centered Machine Learning
10.1111/cgf.14302,A Visual Designer of Layer-wise Relevance Propagation Models
10.1111/cgf.14298,Accessible Visualization: Design Space, Opportunities, and Challenges
10.1111/cgf.14325,Animated Presentation of Static Infographics with InfoMotion
10.1111/cgf.14324,AutoClips: An Automatic Approach to Video Generation from Data Facts
10.1111/cgf.14313,Automatic Improvement of Continuous Colormaps in Euclidean Colorspaces
10.1111/cgf.14312,Boundary Objects in Design Studies: Reflections on the Collaborative Creation of Isochrone Maps
10.1111/cgf.14322,ClusterSets: Optimizing Planar Clusters in Categorical Point Data
10.1111/cgf.14310,Design Space of Origin-Destination Data Visualization
10.1111/cgf.14291,Guided Stable Dynamic Projections
10.1111/cgf.14308,Hornero: Thunderstorms Characterization using Visual Analytics
10.1111/cgf.14318,Implicit Modeling of Patient-Specific Aortic Dissections with Elliptic Fourier Descriptors
10.1111/cgf.14301,Learning Contextualized User Preferences for Co-Adaptive Guidance in Mixed-Initiative Topic Model Refinement
10.1111/cgf.14304,Leveraging Topological Events in Tracking Graphs for Understanding Particle Diffusion
10.1111/cgf.14316,Line Weaver: Importance-Driven Order Enhanced Rendering of Dense Line Charts
10.1111/cgf.14293,Local Extraction of 3D Time-Dependent Vector Field Topology
10.1111/cgf.14323,Optimal Axes for Data Value Estimation in Star Coordinates and Radial Axes Plots
10.1111/cgf.14294,Parameterized Splitting of Summed Volume Tables
10.1111/cgf.14314,ParSetgnostics: Quality Metrics for Parallel Sets
10.1111/cgf.14287,ProBGP: Progressive Visual Analytics of Live BGP Updates
10.1111/cgf.14297,Public Data Visualization: Analyzing Local Running Statistics on Situated Displays
10.1111/cgf.14306,SenVis: Interactive Tensor-based Sensitivity Visualization
10.1111/cgf.14305,SumRe: Design and Evaluation of a Gist-based Summary Visualization for Incident Reports Triage
10.1111/cgf.14292,Texture Browser: Feature-based Texture Exploration
10.1111/cgf.14296,Thin-Volume Visualization on Curved Domains
10.1111/cgf.14285,Topography of Violence: Considerations for Ethical and Collaborative Visualization Design
10.1111/cgf.14327,TourVis: Narrative Visualization of Multi-Stage Bicycle Races
10.1111/cgf.14333,Uncertainty-aware Visualization in Medical Imaging - A Survey
10.1111/cgf.14326,Uncertainty-aware Visualization of Regional Time Series Correlation in Spatio-temporal Ensembles
10.1111/cgf.14284,VEHICLE: Validation and Exploration of the Hierarchical Integration of Conflict Event Data
10.1111/cgf.14311,Visual Analysis of Spatio-temporal Phenomena with 1D Projections
10.1109/TVCG.2020.3028956,A Visual Analytics Approach for Ecosystem Dynamics based on Empirical Dynamic Modeling
10.1109/TVCG.2020.3030411,Co-Bridges: Pair-wise Visual Connection and Comparison for Multi-item Data Streams
10.1109/TVCG.2020.3030354,Explainable Matrix - Visualization for Global and Local Interpretability of Random Forest Classification Ensembles
10.1109/TVCG.2020.3030376,Insight Beyond Numbers: The Impact of Qualitative Factors on Visual Data Analysis
10.1109/TVCG.2020.3030334,Uplift: A Tangible and Immersive Tabletop System for Casual Collaborative Visual Analytics
10.1109/VAST50239.2020.00011,Visual Abstraction of Geographical Point Data with Spatial Autocorrelations
10.1109/TVCG.2020.3030425,Visual Analysis of Argumentation in Essays
10.1109/VAST50239.2020.00009,Visual Analytics of Multivariate Event Sequence Data in Racquet Sports
10.1109/TVCG.2020.3028947,A Fluid Flow Data Set for Machine Learning and its Application to Neural Flow Map Interpolation
10.1109/TVCG.2020.3028893,A Suggestive Interface for Untangling Mathematical Knots
10.1109/TVCG.2020.3028892,A Visualization Framework for Multi-scale Coherent Structures in Taylor-Couette Turbulence
10.1109/TVCG.2020.3028954,Advanced Rendering of Line Data with Ambient Occlusion and Transparency
10.1109/TVCG.2020.3030473,Data-Driven Space-Filling Curves
10.1109/TVCG.2020.3030381,Efficient and Flexible Hierarchical Data Layouts for a Unified Encoding of Scalar Field Precision and Resolution
10.1109/TVCG.2020.3030452,Interactive Black-Hole Visualization
10.1109/TVCG.2020.3030454,Objective Observer-Relative Flow Visualization in Curved Spaces for Unsteady 2D Geophysical Flows
10.1109/TVCG.2020.3030412,Sea of Genes: A Reflection on Visualising Metagenomic Data for Museums
10.1109/TVCG.2020.3030466,Uncertainty in Continuous Scatterplots, Continuous Parallel Coordinates, and Fibers
10.1109/TVCG.2020.3030346,V2V: A Deep Learning Approach to Variable-to-Variable Selection and Translation for Multivariate Time-Varying Data
10.1109/TVCG.2020.3028953,A Simple Pipeline for Coherent Grid Maps
10.1109/TVCG.2020.3028891,A Structured Review of Data Management Technology for Interactive Visualization and Analysis
10.1109/TVCG.2020.3028975,A Survey of Text Alignment Visualization
10.1109/TVCG.2020.3028984,Bayesian-Assisted Inference from Visualized Data
10.1109/TVCG.2020.3030351,Chartem: Reviving Chart Images with Data Embedding
10.1109/TVCG.2020.3030440,Context-aware Sampling of Large Networks via Graph Representation Learning
10.1109/TVCG.2020.3030393,Exemplar-based Layout Fine-tuning for Node-link Diagrams
10.1109/TVCG.2020.3030426,Introducing Layers of Meaning (LoM): A Framework to Reduce Semantic Distance of Visualization In Humanistic Research
10.1109/TVCG.2020.3030369,Investigating Visual Analysis of Differentially Private Data
10.1109/TVCG.2020.3030373,Multi-Perspective, Simultaneous Embedding
10.1109/TVCG.2020.3030345,No mark is an island: Precision and category repulsion biases in data reproductions
10.1109/TVCG.2020.3030429,Revealing Perceptual Proxies with Adversarial Examples
10.1109/TVCG.2020.3030400,Revisited: Comparison of Empirical Methods to Evaluate Visualizations Supporting Crafting and Assembly Purposes
10.1109/TVCG.2020.3030392,ShuttleSpace: Exploring and Analyzing Movement Trajectory in Immersive Visualization
10.1109/TVCG.2020.3030404,SineStream: Improving the Readability of Streamgraphs by Minimizing Sine Illusion Effects
10.1109/TVCG.2020.3030476,StructGraphics: Flexible Visualization Design through Data-Agnostic and Reusable Graphical Structures
10.1109/TVCG.2020.3030395,Towards Modeling Visualization Processes as Dynamic Bayesian Networks
10.1109/TVCG.2020.3030396,What Makes a Data-GIF Understandable?
10.1111/cgf.13991,A Globally Conforming Lattice Structure for 2D Stress Tensor Visualization
10.1111/cgf.14036,A Survey of Seed Placement and Streamline Selection Techniques
10.1111/cgf.14030,A Survey on Transit Map Layout - from Design, Machine, and Human Perspectives
10.1111/cgf.13969,A Visual Analytics Approach to Facilitate Crime Hotspot Analysis
10.1111/cgf.13987,Augmenting Node-Link Diagrams with Topographic Attribute Maps
10.1111/cgf.13965,Bombalytics: Visualization of Competition and Collaboration Strategies of Players in a Bomb Laying Game
10.1111/cgf.14005,Canis: A High-Level Language for Data-Driven Chart Animations
10.1111/cgf.13981,Co-creating Visualizations: A First Evaluation with Social Science Researchers
10.1111/cgf.13958,CPU Ray Tracing of Tree-Based Adaptive Mesh Refinement Data
10.1111/cgf.14000,Evaluating Reordering Strategies for Cluster Identification in Parallel Coordinates
10.1111/cgf.13982,Extraction of Distinguished Hyperbolic Trajectories for 2D Time-Dependent Vector Field Topology
10.1111/cgf.13992,Feature Driven Combination of Animated Vector Field Visualizations
10.1111/cgf.13983,Fiber Surfaces for many Variables
10.1111/cgf.13985,Fuzzy Contour Trees: Alignment and Joint Layout of Multiple Contour Trees
10.1111/cgf.13995,GTMapLens: Interactive Lens for Geo-Text Data Browsing on Map
10.1111/cgf.13960,Hairy Slices II: Depth Cues for Visualizing 3D Streamlines Through Cutting Planes
10.1111/cgf.14004,Infomages: Embedding Data into Thematic Images
10.1111/cgf.13959,Knowledge-Assisted Comparative Assessment of Breast Cancer using Dynamic Contrast-Enhanced Magnetic Resonance Imaging
10.1111/cgf.13976,Many At Once: Capturing Intentions to Create And Use Many Views At Once In Large Display Environments
10.1111/cgf.13986,Metro Maps on Octilinear Grid Graphs
10.1111/cgf.13963,MotionGlyphs: Visual Abstraction of Spatio-Temporal Networks in Collective Animal Behavior
10.1111/cgf.13968,Ocupado: Visualizing Location-Based Counts Over Time Across Buildings
10.1111/cgf.13967,Orchard: Exploring Multivariate Heterogeneous Networks on Mobile Phones
10.1111/cgf.13990,PAVED: Pareto Front Visualization for Engineering Design
10.1111/cgf.13971,Peax : Interactive Visual Pattern Search in Sequential Data Using Unsupervised Deep Representation Learning
10.1111/cgf.13978,Phase Space Projection of Dynamical Systems
10.1111/cgf.14032,Privacy-Preserving Data Visualization: Reflections on the State of the Art and Research Opportunities
10.1111/cgf.13970,QUESTO: Interactive Construction of Objective Functions for Classification Tasks
10.1111/cgf.13964,Reading Traces: Scalable Exploration in Elastic Visualizations of Cultural Heritage Data
10.1111/cgf.13961,Representative Isovalue Detection and Isosurface Segmentation Using Novel Isosurface Measures
10.1111/cgf.13997,Resolving Conflicting Insights in Asynchronous Collaborative Visual Analysis
10.1111/cgf.13999,SEEVis: A Smart Emergency Evacuation Plan Visualization System with Data-Driven Shot Designs
10.1111/cgf.13998,SeqDynamics: Visual Analytics for Evaluating Online Problem-solving Dynamics
10.1111/cgf.13988,Set Streams: Visual Exploration of Dynamic Overlapping Sets
10.1111/cgf.13979,Short-Contact Touch-Manipulation of Scatterplot Matrices on Wall Displays
10.1111/cgf.14037,State of the Art in Time-Dependent Flow Topology: Interpreting Physical Meaningfulness Through Mathematical Properties
10.1111/cgf.13980,Structure and Empathy in Visual Data Storytelling: Evaluating their Influence on Attitude
10.1111/cgf.14003,Sublinear Time Force Computation for Big Complex Network Visualization
10.1111/cgf.14001,Sunspot Plots: Model-based Structure Enhancement for Dense Scatter Plots
10.1111/cgf.14031,The State of the Art in Map-Like Visualization
10.1111/cgf.13974,Understanding the Design Space and Authoring Paradigms for Animated Data Graphics
10.1111/cgf.14002,v-plots: Designing Hybrid Charts for the Comparative Analysis of Data Distributions
10.1111/cgf.13966,VA-TRAC: Geospatial Trajectory Analysis for Monitoring, Identification, and Verification in Fishing Vessel Operations
10.1111/cgf.13984,Visual Analysis of the Finite-Time Lyapunov Exponent
10.1111/cgf.13975,VisuaLint: Sketchy In Situ Annotations of Chart Construction Errors
10.1111/cgf.13996,Warehouse Vis: A Visual Analytics Approach to Facilitating Warehouse Location Selection for Business Districts
10.1109/TVCG.2019.2934670,AirVis: Visual Analytics of Air Pollution Propagation
10.1109/TVCG.2019.2934243,CourtTime: Generating Actionable Insights into Tennis Matches Using Visual Analytics
10.1109/VAST47406.2019.8986918,Do What I Mean, Not What I Say! Design Considerations for Supporting Intent and Context in Analytical Conversation
10.1109/TVCG.2019.2934547,Facetto: Combining Unsupervised and Supervised Learning for Hierarchical Phenotype Analysis in Multi-Channel Image Data
10.1109/TVCG.2019.2934667,Galex: Exploring the Evolution and Intersection of Disciplines
10.1109/TVCG.2019.2934300,GUIRO: User-Guided Matrix Reordering
10.1109/VAST47406.2019.8986943,Interactive Correction of Mislabeled Training Data
10.1109/TVCG.2019.2934657,OD Morphing: Balancing Simplicity with Faithfulness for OD Bundling
10.1109/TVCG.2019.2934267,ProtoSteer: Steering Deep Sequence Model with Prototypes
10.1109/TVCG.2019.2934263,R-Map: A Map Metaphor for Visualizing Information Reposting Process in Social Media
10.1109/TVCG.2019.2934289,STBins: Visual Tracking and Comparison of Multiple Data Sequences Using Temporal Binning
10.1109/TVCG.2019.2934630,Tac-Simur: Tactic-based Simulative Visual Analytics of Table Tennis
10.1109/TVCG.2019.2934593,Understanding the Role of Alternatives in Data Analysis Practices
10.1109/TVCG.2019.2934609,VASABI: Hierarchical User Profiles for Interactive Visual User Behaviour Analytics
10.1109/TVCG.2019.2934655,Visual Analytics for Electromagnetic Situation Awareness in Radio Monitoring and Management
10.1109/TVCG.2019.2934313,Accelerated Monte Carlo Rendering of Finite-Time Lyapunov Exponents
10.1109/TVCG.2019.2934368,Dynamic Nested Tracking Graphs
10.1109/TVCG.2019.2934310,Extraction and Visual Analysis of Potential Vorticity Banners around the Alps
